,Mouse ID,Drug Regimen,Sex,Age_months,Weight (g),Timepoint,Tumor Volume (mm3),Metastatic Sites
995,c757,Placebo,Male,9,27,25,57.10641821,2
996,c757,Placebo,Male,9,27,30,60.09857184,2
997,c757,Placebo,Male,9,27,35,64.29116351,2
998,c757,Placebo,Male,9,27,40,66.60436771,2
999,c757,Placebo,Male,9,27,45,69.04284082,3
1000,c766,Placebo,Female,13,26,0,45.0,0
1001,c766,Placebo,Female,13,26,5,47.31305537,0
1002,c766,Placebo,Female,13,26,10,49.50027098,1
1003,c766,Placebo,Female,13,26,15,50.59663325,2
1004,c766,Placebo,Female,13,26,20,53.00686463,3
1005,c766,Placebo,Female,13,26,25,58.21462437,3
1006,c766,Placebo,Female,13,26,30,60.2559245,3
1007,c766,Placebo,Female,13,26,35,65.95236791,4
1008,c766,Placebo,Female,13,26,40,67.68529456,4
1009,c766,Placebo,Female,13,26,45,69.82314577,4
1010,e227,Placebo,Male,1,30,0,45.0,0
1011,e227,Placebo,Male,1,30,5,47.23801112,0
1012,e227,Placebo,Male,1,30,10,51.34975705,1
1013,e227,Placebo,Male,1,30,15,52.83394196,1
1014,e227,Placebo,Male,1,30,20,56.60755210000001,1
1015,e227,Placebo,Male,1,30,25,60.60029169,1
1016,e227,Placebo,Male,1,30,30,62.46438515,2
1017,e227,Placebo,Male,1,30,35,66.94912136,3
1018,e227,Placebo,Male,1,30,40,70.7152176,3
1019,e227,Placebo,Male,1,30,45,73.21293851,3
1020,i477,Placebo,Female,3,30,0,45.0,0
1021,i477,Placebo,Female,3,30,5,46.65738471,0
1022,i477,Placebo,Female,3,30,10,47.52063206,0
1023,i669,Placebo,Female,18,27,0,45.0,0
1024,i669,Placebo,Female,18,27,5,46.76466824,1
1025,i669,Placebo,Female,18,27,10,48.2816334,1
1026,i669,Placebo,Female,18,27,15,48.857600700000006,1
1027,i669,Placebo,Female,18,27,20,50.87369027,1
1028,i669,Placebo,Female,18,27,25,53.30318455,2
1029,j235,Placebo,Male,6,30,0,45.0,0
1030,j235,Placebo,Male,6,30,5,46.58881978,0
1031,j235,Placebo,Male,6,30,10,48.01878792,1
1032,j235,Placebo,Male,6,30,15,51.16113815,1
1033,j235,Placebo,Male,6,30,20,52.94290169,1
1034,l872,Placebo,Male,19,30,0,45.0,0
1035,n763,Placebo,Female,16,25,0,45.0,0
1036,n763,Placebo,Female,16,25,5,46.08598142,0
1037,n763,Placebo,Female,16,25,10,46.81731526,1
1038,n763,Placebo,Female,16,25,15,47.79809961,1
1039,n763,Placebo,Female,16,25,20,49.25812581,1
1040,n763,Placebo,Female,16,25,25,53.40587053,2
1041,n763,Placebo,Female,16,25,30,55.41365961,3
1042,n763,Placebo,Female,16,25,35,57.38241296,3
1043,n763,Placebo,Female,16,25,40,58.01114583,4
1044,o302,Placebo,Female,2,29,0,45.0,0
1045,o302,Placebo,Female,2,29,5,48.93701188,0
1046,o302,Placebo,Female,2,29,10,49.70144989,0
1047,o302,Placebo,Female,2,29,15,51.38148886,0
1048,o302,Placebo,Female,2,29,20,56.17761143,0
1049,o302,Placebo,Female,2,29,25,60.51710253,0
1050,o302,Placebo,Female,2,29,30,62.03059364,1
1051,o795,Placebo,Female,20,26,0,45.0,0
1052,o795,Placebo,Female,20,26,5,46.76092721,1
1053,o795,Placebo,Female,20,26,10,51.1237037,1
1054,o795,Placebo,Female,20,26,15,55.88633793,2
1055,o795,Placebo,Female,20,26,20,60.61005916,3
1056,o795,Placebo,Female,20,26,25,65.74177723,4
1057,o795,Placebo,Female,20,26,30,68.21706974,4
1058,o795,Placebo,Female,20,26,35,69.08509415,4
1059,o795,Placebo,Female,20,26,40,70.26647887,4
1060,o795,Placebo,Female,20,26,45,73.05945435,4
1061,q582,Placebo,Male,5,30,0,45.0,0
1062,q582,Placebo,Male,5,30,5,45.95539895,1
1063,q582,Placebo,Male,5,30,10,47.01357514,1
1064,q582,Placebo,Male,5,30,15,48.32264018,2
1065,q582,Placebo,Male,5,30,20,51.18597648,2
1066,q582,Placebo,Male,5,30,25,51.96821056,2
1067,q582,Placebo,Male,5,30,30,52.64889350000001,2
1068,q582,Placebo,Male,5,30,35,53.71315792,2
1069,q787,Placebo,Male,17,27,0,45.0,0
1070,q787,Placebo,Male,17,27,5,47.11661587,0
1071,q787,Placebo,Male,17,27,10,48.59386234,1
1072,q787,Placebo,Male,17,27,15,49.21773243,2
1073,q787,Placebo,Male,17,27,20,50.22993419,2
1074,q787,Placebo,Male,17,27,25,52.71318786,2
1075,q787,Placebo,Male,17,27,30,55.03620625,2
1076,q787,Placebo,Male,17,27,35,60.33385242,3
1077,q787,Placebo,Male,17,27,40,62.0341267,3
1078,q787,Placebo,Male,17,27,45,66.09647477,3
1079,r850,Placebo,Male,5,30,0,45.0,0
1080,r850,Placebo,Male,5,30,5,46.86291194,0
1081,r850,Placebo,Male,5,30,10,48.51509085,1
1082,r850,Placebo,Male,5,30,15,50.21860469,1
1083,s152,Placebo,Female,4,30,0,45.0,0
1084,s152,Placebo,Female,4,30,5,47.459052899999996,1
1085,s152,Placebo,Female,4,30,10,52.1816442,2
1086,s152,Placebo,Female,4,30,15,57.22498064,2
1087,s152,Placebo,Female,4,30,20,62.35160945,2
1088,s152,Placebo,Female,4,30,25,64.11914213,2
1089,s166,Placebo,Male,19,27,0,45.0,0
1090,s166,Placebo,Male,19,27,5,47.18678778,0
1091,s166,Placebo,Male,19,27,10,49.00012468,0
1092,t718,Placebo,Female,10,30,0,45.0,0
1093,t718,Placebo,Female,10,30,5,45.92125272,1
1094,t718,Placebo,Female,10,30,10,46.39268805,1
1095,t718,Placebo,Female,10,30,15,48.08512552,1
1096,t718,Placebo,Female,10,30,20,52.6367,2
1097,t718,Placebo,Female,10,30,25,55.87658787,3
1098,t718,Placebo,Female,10,30,30,57.70411372,3
1099,t718,Placebo,Female,10,30,35,60.46389851,3
1100,t718,Placebo,Female,10,30,40,61.530398899999994,3
1101,t718,Placebo,Female,10,30,45,63.42369517,4
1102,t994,Placebo,Male,14,30,0,45.0,0
1103,t994,Placebo,Male,14,30,5,47.891487100000006,0
1104,t994,Placebo,Male,14,30,10,52.614163500000004,1
1105,t994,Placebo,Male,14,30,15,53.45863887,1
1106,t994,Placebo,Male,14,30,20,56.52795159,1
1107,v409,Placebo,Female,16,25,0,45.0,0
1108,v409,Placebo,Female,16,25,5,46.22079642,0
1109,v409,Placebo,Female,16,25,10,50.64903842,1
1110,v989,Placebo,Male,4,25,0,45.0,0
1111,v989,Placebo,Male,4,25,5,48.85813451,0
1112,v989,Placebo,Male,4,25,10,52.61468889,1
1113,w167,Placebo,Female,6,28,0,45.0,0
1114,w167,Placebo,Female,6,28,5,48.78627194,0
1115,w167,Placebo,Female,6,28,10,51.82640965,0
1116,w167,Placebo,Female,6,28,15,53.90048909,0
1117,w167,Placebo,Female,6,28,20,57.54815669,0
1118,w167,Placebo,Female,6,28,25,61.86857673,0
1119,w167,Placebo,Female,6,28,30,67.19787186,0
1120,w167,Placebo,Female,6,28,35,68.13428817,0
1121,x773,Placebo,Female,21,30,0,45.0,0
1122,x773,Placebo,Female,21,30,5,45.8508307,1
1123,x773,Placebo,Female,21,30,10,47.18920597,2
1124,x773,Placebo,Female,21,30,15,47.67123558,3
1125,x773,Placebo,Female,21,30,20,49.739712899999994,3
1126,x773,Placebo,Female,21,30,25,51.10442109,3
1127,x773,Placebo,Female,21,30,30,52.81311518,4
1128,x773,Placebo,Female,21,30,35,55.19273639,4
1129,x773,Placebo,Female,21,30,40,55.98767551,4
1130,x773,Placebo,Female,21,30,45,58.63497149,4
1131,y478,Placebo,Female,3,25,0,45.0,0
1132,y478,Placebo,Female,3,25,5,48.64107818,1
1133,y478,Placebo,Female,3,25,10,52.28893409,1
1134,y478,Placebo,Female,3,25,15,53.61040585,1
1135,y478,Placebo,Female,3,25,20,56.84885016,1
1136,y478,Placebo,Female,3,25,25,57.82697598,1
1137,y478,Placebo,Female,3,25,30,59.37461452,1
1138,y478,Placebo,Female,3,25,35,61.88802678,1
1139,y478,Placebo,Female,3,25,40,65.97112017,1
1140,y478,Placebo,Female,3,25,45,66.84263453,1
1141,a699,Propriva,Female,5,28,0,45.0,0
1142,a699,Propriva,Female,5,28,5,46.55308986,0
1143,a699,Propriva,Female,5,28,10,47.86737569,0
1144,a699,Propriva,Female,5,28,15,49.53040137,0
1145,a699,Propriva,Female,5,28,20,50.71242334,0
1146,a699,Propriva,Female,5,28,25,51.84638147,0
1147,a699,Propriva,Female,5,28,30,54.37934505,0
1148,a699,Propriva,Female,5,28,35,56.51068234,1
1149,a699,Propriva,Female,5,28,40,58.60544816,1
1150,a699,Propriva,Female,5,28,45,62.19141437,1
1151,c927,Propriva,Female,4,26,0,45.0,0
1152,c927,Propriva,Female,4,26,5,46.35184205,0
1153,c927,Propriva,Female,4,26,10,50.96529767,1
1154,c927,Propriva,Female,4,26,15,53.26643087,1
1155,c927,Propriva,Female,4,26,20,55.48168922,1
1156,c927,Propriva,Female,4,26,25,56.54551947,2
1157,c927,Propriva,Female,4,26,30,60.753924600000005,2
1158,c927,Propriva,Female,4,26,35,61.87227365,3
1159,c927,Propriva,Female,4,26,40,64.18322918,4
1160,g558,Propriva,Male,8,29,0,45.0,0
1161,g558,Propriva,Male,8,29,5,46.18874193,0
1162,g558,Propriva,Male,8,29,10,50.09475382,0
1163,g558,Propriva,Male,8,29,15,51.007258,0
1164,g558,Propriva,Male,8,29,20,55.09009691,1
1165,g558,Propriva,Male,8,29,25,55.75408257,2
1166,g558,Propriva,Male,8,29,30,58.95282911,3
1167,g558,Propriva,Male,8,29,35,60.86215883,4
1168,g558,Propriva,Male,8,29,40,61.77496268,4
1169,g570,Propriva,Male,16,29,0,45.0,0
1170,g570,Propriva,Male,16,29,5,47.65642436,1
1171,g570,Propriva,Male,16,29,10,49.18823167,1
1172,g570,Propriva,Male,16,29,15,52.6826954,1
1173,g570,Propriva,Male,16,29,20,54.64329541,1
1174,g570,Propriva,Male,16,29,25,56.8494056,1
1175,g570,Propriva,Male,16,29,30,60.32871705,1
1176,g570,Propriva,Male,16,29,35,62.3304204,2
1177,g570,Propriva,Male,16,29,40,68.52585616,2
1178,g570,Propriva,Male,16,29,45,70.49278763,2
1179,g989,Propriva,Female,21,26,0,45.0,0
1180,g989,Propriva,Female,21,26,0,45.0,0
1181,g989,Propriva,Female,21,26,5,48.78680146,0
1182,g989,Propriva,Female,21,26,5,47.57039208,0
1183,g989,Propriva,Female,21,26,10,51.74515613,0
1184,g989,Propriva,Female,21,26,10,49.880527799999996,0
1185,g989,Propriva,Female,21,26,15,51.32585207,1
1186,g989,Propriva,Female,21,26,15,53.44201976,0
1187,g989,Propriva,Female,21,26,20,55.32612202,1
1188,g989,Propriva,Female,21,26,20,54.65765008,1
1189,g989,Propriva,Female,21,26,25,56.04556353,1
1190,g989,Propriva,Female,21,26,30,59.08229394,1
1191,g989,Propriva,Female,21,26,35,62.57087961,2
1192,i635,Propriva,Male,21,26,0,45.0,0
1193,i635,Propriva,Male,21,26,5,47.23593715,0
1194,i635,Propriva,Male,21,26,10,48.68575605,1
1195,i635,Propriva,Male,21,26,15,49.53689775,1
1196,i635,Propriva,Male,21,26,20,51.87706189,1
1197,i635,Propriva,Male,21,26,25,52.92882323,1
1198,i635,Propriva,Male,21,26,30,53.5970382,2
1199,i635,Propriva,Male,21,26,35,55.67999656,2
1200,i635,Propriva,Male,21,26,40,56.84243514,3
1201,i635,Propriva,Male,21,26,45,58.63340414,3
1202,k603,Propriva,Male,2,27,0,45.0,0
1203,k603,Propriva,Male,2,27,5,46.04211582,0
1204,k603,Propriva,Male,2,27,10,46.60694676,0
1205,k603,Propriva,Male,2,27,15,48.775285499999995,0
1206,k603,Propriva,Male,2,27,20,50.18010935,0
1207,l215,Propriva,Male,10,29,0,45.0,0
1208,l215,Propriva,Male,10,29,5,49.48194935,1
1209,l215,Propriva,Male,10,29,10,53.653969599999996,1
1210,n482,Propriva,Female,4,29,0,45.0,0
1211,n630,Propriva,Female,15,29,0,45.0,0
1212,n630,Propriva,Female,15,29,5,46.09909969,0
1213,n678,Propriva,Male,5,29,0,45.0,0
1214,n678,Propriva,Male,5,29,5,47.55428429,0
1215,n678,Propriva,Male,5,29,10,49.14570866,1
1216,o523,Propriva,Female,6,25,0,45.0,0
1217,o523,Propriva,Female,6,25,5,45.54470008,0
1218,o523,Propriva,Female,6,25,10,47.0810859,1
1219,o562,Propriva,Female,4,25,0,45.0,0
1220,o562,Propriva,Female,4,25,5,46.51495016,1
1221,o562,Propriva,Female,4,25,10,47.14767002,1
1222,o562,Propriva,Female,4,25,15,51.50508551,1
1223,o562,Propriva,Female,4,25,20,53.61686347,1
1224,o562,Propriva,Female,4,25,25,54.74273316,1
1225,o562,Propriva,Female,4,25,30,59.65352453,1
1226,o562,Propriva,Female,4,25,35,65.36076742,1
1227,o562,Propriva,Female,4,25,40,71.17246321,1
1228,o562,Propriva,Female,4,25,45,72.45542116,2
1229,p310,Propriva,Male,6,26,0,45.0,0
1230,p310,Propriva,Male,6,26,5,46.55853236,1
1231,p310,Propriva,Male,6,26,10,48.66560668,1
1232,p310,Propriva,Male,6,26,15,49.77074144,1
1233,p310,Propriva,Male,6,26,20,54.20518054,1
1234,p310,Propriva,Male,6,26,25,55.34183416,2
1235,r107,Propriva,Female,2,28,0,45.0,0
1236,r107,Propriva,Female,2,28,5,48.51342027,0
1237,r107,Propriva,Female,2,28,10,49.18601052,0
1238,r107,Propriva,Female,2,28,15,53.09033546,0
1239,r107,Propriva,Female,2,28,20,55.263858400000004,0
1240,r107,Propriva,Female,2,28,25,57.70666715,1
1241,r107,Propriva,Female,2,28,30,58.40647256,1
1242,s141,Propriva,Male,8,25,0,45.0,0
1243,s141,Propriva,Male,8,25,5,45.83113434,0
1244,s141,Propriva,Male,8,25,10,47.23569156,0
1245,s141,Propriva,Male,8,25,15,49.23234538,1
1246,s141,Propriva,Male,8,25,20,51.6216457,1
1247,s141,Propriva,Male,8,25,25,53.80437038,1
1248,s141,Propriva,Male,8,25,30,55.84141007,1
1249,s187,Propriva,Male,22,25,0,45.0,0
1250,s187,Propriva,Male,22,25,5,47.57671761,1
1251,s187,Propriva,Male,22,25,10,48.14635121,1
1252,s187,Propriva,Male,22,25,15,52.08163225,1
1253,s187,Propriva,Male,22,25,20,53.74473406,1
1254,s187,Propriva,Male,22,25,25,56.48521984,1
1255,s187,Propriva,Male,22,25,30,60.00878263,2
1256,t198,Propriva,Male,22,26,0,45.0,0
1257,t198,Propriva,Male,22,26,5,47.46126052,0
1258,t198,Propriva,Male,22,26,10,49.00080978,1
1259,t198,Propriva,Male,22,26,15,49.781180799999994,2
1260,t198,Propriva,Male,22,26,20,51.49073998,3
1261,t198,Propriva,Male,22,26,25,56.18466399,3
1262,t198,Propriva,Male,22,26,30,56.92497431,3
1263,t198,Propriva,Male,22,26,35,57.73594116,3
1264,t198,Propriva,Male,22,26,40,59.12995997,4
1265,t198,Propriva,Male,22,26,45,64.91136268,4
1266,u946,Propriva,Male,5,30,0,45.0,0
1267,u946,Propriva,Male,5,30,5,45.9918078,1
1268,u946,Propriva,Male,5,30,10,46.73050592,1
1269,u946,Propriva,Male,5,30,15,47.67302921,1
1270,u946,Propriva,Male,5,30,20,49.11004966,1
1271,v991,Propriva,Female,10,30,0,45.0,0
1272,v991,Propriva,Female,10,30,5,49.21432799,1
1273,v991,Propriva,Female,10,30,10,52.6449057,1
1274,v991,Propriva,Female,10,30,15,54.588591,1
1275,v991,Propriva,Female,10,30,20,57.74069459,2
1276,v991,Propriva,Female,10,30,25,60.01674733,2
1277,v991,Propriva,Female,10,30,30,62.74364308,3
1278,v991,Propriva,Female,10,30,35,63.89531294,4
1279,v991,Propriva,Female,10,30,40,64.8511286,4
1280,v991,Propriva,Female,10,30,45,70.16774899,4
1281,w350,Propriva,Male,7,26,0,45.0,0
1282,w350,Propriva,Male,7,26,5,48.23211311,0
1283,w350,Propriva,Male,7,26,10,48.89955238,0
1284,w350,Propriva,Male,7,26,15,50.8546323,1
1285,w350,Propriva,Male,7,26,20,52.13232061,1
1286,w350,Propriva,Male,7,26,25,52.80591518,1
1287,w350,Propriva,Male,7,26,30,55.87990896,1
1288,w350,Propriva,Male,7,26,35,56.68355758,1
1289,w350,Propriva,Male,7,26,40,62.32434769,2
1290,w350,Propriva,Male,7,26,45,64.95756185,2
1291,w746,Propriva,Male,1,26,0,45.0,0
1292,w746,Propriva,Male,1,26,5,49.45327005,0
1293,x111,Propriva,Female,24,27,0,45.0,0
1294,x111,Propriva,Female,24,27,5,46.94101498,1
1295,x111,Propriva,Female,24,27,10,49.12296898,1
1296,x209,Propriva,Female,7,29,0,45.0,0
1297,x209,Propriva,Female,7,29,5,46.75426887,0
1298,x209,Propriva,Female,7,29,10,48.92989543,0
1299,z435,Propriva,Female,12,26,0,45.0,0
1300,z435,Propriva,Female,12,26,5,47.11597963,0
1301,z435,Propriva,Female,12,26,10,48.71066147,0
1302,k403,Ramicane,Male,21,16,0,45.0,0
1303,k403,Ramicane,Male,21,16,5,38.82589807,0
1304,k403,Ramicane,Male,21,16,10,35.01427146,1
1305,k403,Ramicane,Male,21,16,15,34.22399174,1
1306,k403,Ramicane,Male,21,16,20,32.99772858,1
1307,k403,Ramicane,Male,21,16,25,33.46457735,1
1308,k403,Ramicane,Male,21,16,30,31.09949753,1
1309,k403,Ramicane,Male,21,16,35,26.54699343,1
1310,k403,Ramicane,Male,21,16,40,24.36550471,1
1311,k403,Ramicane,Male,21,16,45,22.05012627,1
1312,g791,Ramicane,Male,11,16,0,45.0,0
1313,g791,Ramicane,Male,11,16,5,45.85153062,0
1314,g791,Ramicane,Male,11,16,10,40.17055848,0
1315,g791,Ramicane,Male,11,16,15,40.67812852,0
1316,g791,Ramicane,Male,11,16,20,41.211897,0
1317,g791,Ramicane,Male,11,16,25,35.56939935,1
1318,g791,Ramicane,Male,11,16,30,34.95258284,1
1319,g791,Ramicane,Male,11,16,35,30.96039194,1
1320,g791,Ramicane,Male,11,16,40,31.36940573,1
1321,g791,Ramicane,Male,11,16,45,29.12847181,1
1322,s508,Ramicane,Male,1,17,0,45.0,0
1323,s508,Ramicane,Male,1,17,5,38.71187185,0
1324,s508,Ramicane,Male,1,17,10,34.850997899999996,0
1325,s508,Ramicane,Male,1,17,15,35.27690634,0
1326,s508,Ramicane,Male,1,17,20,35.92865083,0
1327,s508,Ramicane,Male,1,17,25,36.33856894,0
1328,s508,Ramicane,Male,1,17,30,35.47402235,0
1329,s508,Ramicane,Male,1,17,35,35.8461407,0
1330,s508,Ramicane,Male,1,17,40,32.79817119,0
1331,s508,Ramicane,Male,1,17,45,30.27623175,0
1332,m546,Ramicane,Male,18,16,0,45.0,0
1333,m546,Ramicane,Male,18,16,5,42.99887638,0
1334,m546,Ramicane,Male,18,16,10,43.74822357,0
1335,m546,Ramicane,Male,18,16,15,39.89743533,0
1336,m546,Ramicane,Male,18,16,20,36.71229535,0
1337,m546,Ramicane,Male,18,16,25,37.44444543,0
1338,m546,Ramicane,Male,18,16,30,37.96993365,0
1339,m546,Ramicane,Male,18,16,35,38.62753581,1
1340,m546,Ramicane,Male,18,16,40,35.114575200000004,1
1341,m546,Ramicane,Male,18,16,45,30.56462509,1
1342,z578,Ramicane,Male,11,16,0,45.0,0
1343,z578,Ramicane,Male,11,16,5,42.18878662,0
1344,z578,Ramicane,Male,11,16,10,42.95211843,0
1345,z578,Ramicane,Male,11,16,15,38.68851607,0
1346,z578,Ramicane,Male,11,16,20,36.89001635,0
1347,z578,Ramicane,Male,11,16,25,37.41411419,0
1348,z578,Ramicane,Male,11,16,30,37.81593487,0
1349,z578,Ramicane,Male,11,16,35,38.50482444,0
1350,z578,Ramicane,Male,11,16,40,34.02209336,0
1351,z578,Ramicane,Male,11,16,45,30.63869575,0
1352,j913,Ramicane,Female,4,17,0,45.0,0
1353,j913,Ramicane,Female,4,17,5,44.01490022,0
1354,j913,Ramicane,Female,4,17,10,44.49716216,0
1355,j913,Ramicane,Female,4,17,15,45.25253427,0
1356,j913,Ramicane,Female,4,17,20,42.16834132,0
1357,j913,Ramicane,Female,4,17,25,37.86066936,0
1358,j913,Ramicane,Female,4,17,30,34.75724046,0
1359,j913,Ramicane,Female,4,17,35,35.17014843,0
1360,j913,Ramicane,Female,4,17,40,31.00186078,1
1361,j913,Ramicane,Female,4,17,45,31.56046955,1
1362,n364,Ramicane,Male,4,17,0,45.0,0
1363,n364,Ramicane,Male,4,17,5,45.52187471,0
1364,n364,Ramicane,Male,4,17,10,40.3751382,0
1365,n364,Ramicane,Male,4,17,15,36.94027399,0
1366,n364,Ramicane,Male,4,17,20,37.4788685,0
1367,n364,Ramicane,Male,4,17,25,33.20500824,0
1368,n364,Ramicane,Male,4,17,30,33.817758000000005,0
1369,n364,Ramicane,Male,4,17,35,34.48752204,1
1370,n364,Ramicane,Male,4,17,40,34.95473311,1
1371,n364,Ramicane,Male,4,17,45,31.09533505,1
1372,c758,Ramicane,Male,9,17,0,45.0,0
1373,c758,Ramicane,Male,9,17,5,45.5786783,0
1374,c758,Ramicane,Male,9,17,10,46.28799223,0
1375,c758,Ramicane,Male,9,17,15,46.94094512,1
1376,c758,Ramicane,Male,9,17,20,43.1263114,1
1377,c758,Ramicane,Male,9,17,25,43.602267299999994,1
1378,c758,Ramicane,Male,9,17,30,44.11827028,1
1379,c758,Ramicane,Male,9,17,35,37.80238546,1
1380,c758,Ramicane,Male,9,17,40,32.83318858,1
1381,c758,Ramicane,Male,9,17,45,33.39765251,1
1382,a644,Ramicane,Female,7,17,0,45.0,0
1383,a644,Ramicane,Female,7,17,5,45.55015754,0
1384,a644,Ramicane,Female,7,17,10,46.38071258,0
1385,a644,Ramicane,Female,7,17,15,46.91089166,0
1386,a644,Ramicane,Female,7,17,20,45.86506461,0
1387,a644,Ramicane,Female,7,17,25,41.48122408,0
1388,a644,Ramicane,Female,7,17,30,37.21112063,0
1389,a644,Ramicane,Female,7,17,35,35.12863083,0
1390,a644,Ramicane,Female,7,17,40,35.77945086,0
1391,a644,Ramicane,Female,7,17,45,32.97852192,1
1392,i177,Ramicane,Male,10,18,0,45.0,0
1393,i177,Ramicane,Male,10,18,5,44.06539783,0
1394,i177,Ramicane,Male,10,18,10,41.02092924,0
1395,i177,Ramicane,Male,10,18,15,40.33093479,0
1396,i177,Ramicane,Male,10,18,20,35.34536136,0
1397,i177,Ramicane,Male,10,18,25,34.0821803,1
1398,i177,Ramicane,Male,10,18,30,34.71147302,1
1399,i177,Ramicane,Male,10,18,35,35.1521662,1
1400,i177,Ramicane,Male,10,18,40,35.55793279,2
1401,i177,Ramicane,Male,10,18,45,33.56240217,3
1402,j989,Ramicane,Male,8,19,0,45.0,0
1403,j989,Ramicane,Male,8,19,5,45.62071835,1
1404,j989,Ramicane,Male,8,19,10,46.34383237,1
1405,j989,Ramicane,Male,8,19,15,41.12835439,1
1406,j989,Ramicane,Male,8,19,20,41.63534426,1
1407,j989,Ramicane,Male,8,19,25,39.93411249,1
1408,j989,Ramicane,Male,8,19,30,34.67178107,1
1409,j989,Ramicane,Male,8,19,35,35.1155898,1
1410,j989,Ramicane,Male,8,19,40,35.50119014,1
1411,j989,Ramicane,Male,8,19,45,36.13485243,1
1412,a520,Ramicane,Male,13,21,0,45.0,0
1413,a520,Ramicane,Male,13,21,5,38.72370695,0
1414,a520,Ramicane,Male,13,21,10,36.42938781,0
1415,a520,Ramicane,Male,13,21,15,35.590253999999995,0
1416,a520,Ramicane,Male,13,21,20,35.94774514,0
1417,a520,Ramicane,Male,13,21,25,36.55858129,1
1418,a520,Ramicane,Male,13,21,30,36.94770981,1
1419,a520,Ramicane,Male,13,21,35,37.62471026,1
1420,a520,Ramicane,Male,13,21,40,38.25972497,1
1421,a520,Ramicane,Male,13,21,45,38.81036633,1
1422,r811,Ramicane,Male,9,19,0,45.0,0
1423,r811,Ramicane,Male,9,19,5,45.62580225,0
1424,r811,Ramicane,Male,9,19,10,39.453903000000004,0
1425,r811,Ramicane,Male,9,19,15,40.02229235,0
1426,r811,Ramicane,Male,9,19,20,40.7728027,0
1427,r811,Ramicane,Male,9,19,25,37.61401068,0
1428,r811,Ramicane,Male,9,19,30,38.24206639,0
1429,r811,Ramicane,Male,9,19,35,36.00302016,1
1430,r811,Ramicane,Male,9,19,40,36.5200329,1
1431,r811,Ramicane,Male,9,19,45,37.22565033,1
1432,i334,Ramicane,Female,8,20,0,45.0,0
1433,i334,Ramicane,Female,8,20,5,41.02051821,0
1434,i334,Ramicane,Female,8,20,10,41.63124731,0
1435,i334,Ramicane,Female,8,20,15,39.15800115,0
1436,i334,Ramicane,Female,8,20,20,39.687831700000004,0
1437,i334,Ramicane,Female,8,20,25,38.24881732,1
1438,i334,Ramicane,Female,8,20,30,39.00555435,1
1439,i334,Ramicane,Female,8,20,35,39.7695521,2
1440,i334,Ramicane,Female,8,20,40,40.44237037,2
1441,i334,Ramicane,Female,8,20,45,36.37451039,2
1442,q610,Ramicane,Female,18,21,0,45.0,0
1443,q610,Ramicane,Female,18,21,5,45.62949421,0
1444,q610,Ramicane,Female,18,21,10,44.99148471,0
1445,q610,Ramicane,Female,18,21,15,45.88902756,0
1446,q610,Ramicane,Female,18,21,20,46.58543347,0
1447,q610,Ramicane,Female,18,21,25,40.14645019,0
1448,q610,Ramicane,Female,18,21,30,40.66834256,1
1449,q610,Ramicane,Female,18,21,35,36.56165229,2
1450,d251,Ramicane,Female,8,19,0,45.0,0
1451,d251,Ramicane,Female,8,19,5,41.74635495,1
1452,d251,Ramicane,Female,8,19,10,42.43225791,1
1453,d251,Ramicane,Female,8,19,15,39.47278744,1
1454,d251,Ramicane,Female,8,19,20,37.65209085,1
1455,d251,Ramicane,Female,8,19,25,38.09751328,1
1456,d251,Ramicane,Female,8,19,30,38.71825638,2
1457,d251,Ramicane,Female,8,19,35,37.70852942,2
1458,d251,Ramicane,Female,8,19,40,38.26540379,2
1459,d251,Ramicane,Female,8,19,45,37.31123552,2
1460,c458,Ramicane,Female,23,20,0,45.0,0
1461,c458,Ramicane,Female,23,20,5,45.72227949,0
1462,c458,Ramicane,Female,23,20,10,44.45437828,1
1463,c458,Ramicane,Female,23,20,15,45.10742313,2
1464,c458,Ramicane,Female,23,20,20,39.50513508,2
1465,c458,Ramicane,Female,23,20,25,37.75314964,2
1466,c458,Ramicane,Female,23,20,30,38.34200823,2
1467,a411,Ramicane,Male,3,22,0,45.0,0
1468,a411,Ramicane,Male,3,22,5,45.46667714,0
1469,a411,Ramicane,Male,3,22,10,40.75978762,1
1470,a411,Ramicane,Male,3,22,15,41.48416885,1
1471,a411,Ramicane,Male,3,22,20,38.08737318,1
1472,a411,Ramicane,Male,3,22,25,38.701438399999994,1
1473,a411,Ramicane,Male,3,22,30,39.13073724,1
1474,a411,Ramicane,Male,3,22,35,39.71723589,1
1475,a411,Ramicane,Male,3,22,40,40.25881765,1
1476,a411,Ramicane,Male,3,22,45,38.407618299999996,1
1477,e662,Ramicane,Male,8,24,0,45.0,0
1478,e662,Ramicane,Male,8,24,5,45.81628252,0
1479,e662,Ramicane,Male,8,24,10,46.40908385,0
1480,e662,Ramicane,Male,8,24,15,43.55377339,0
1481,e662,Ramicane,Male,8,24,20,44.0012958,0
1482,e662,Ramicane,Male,8,24,25,44.66459432,1
1483,e662,Ramicane,Male,8,24,30,45.35023242,1
1484,e662,Ramicane,Male,8,24,35,43.22027636,1
1485,e662,Ramicane,Male,8,24,40,44.00672385,2
1486,e662,Ramicane,Male,8,24,45,40.65900627,2
1487,u196,Ramicane,Male,18,25,0,45.0,0
1488,u196,Ramicane,Male,18,25,5,45.55746444,1
